Transaktions-ID,Datum,Kunden-ID,Nettobetrag,Umsatzsteuer-Satz,Kategorie,Umsatzsteuer-Betrag,Brutto-Betrag
T00349,2024-11-05,C027,30511.17,0.07,Beratung D,2135.78,32646.95
T00350,2024-12-09,C027,33270.24,0.07,Produkt A,2328.92,35599.16
T00351,2025-01-11,C027,11993.67,0.19,Produkt A,2278.8,14272.47
T00352,2024-08-30,C027,2354.66,0.19,Dienstleistung B,447.39,2802.05
T00353,2025-03-14,C028,35046.89,0.07,Produkt A,2453.28,37500.17
T00354,2025-05-16,C028,44808.26,0.07,Dienstleistung B,3136.58,47944.84
T00355,2024-12-11,C028,38833.61,0.19,Lizenz C,7378.39,46212.0
T00356,2024-07-10,C028,43315.33,0.07,Lizenz C,3032.07,46347.4
T00357,2025-04-26,C028,37013.32,0.07,Beratung D,2590.93,39604.25
T00358,2025-02-19,C028,16336.24,0.07,Dienstleistung B,1143.54,17479.78
T00359,2025-05-06,C028,397.3,0.19,Beratung D,75.49,472.79
T00360,2024-08-17,C028,31291.02,0.07,Produkt A,2190.37,33481.39
T00361,2024-09-06,C028,38983.79,0.07,Beratung D,2728.87,41712.66
T00362,2025-03-10,C029,13772.94,0.19,Dienstleistung B,2616.86,16389.8
T00363,2025-04-01,C029,25739.91,0.07,Dienstleistung B,1801.79,27541.7
T00364,2024-09-01,C029,46697.2,0.07,Produkt A,3268.8,49966.0
T00365,2025-02-01,C029,45317.42,0.19,Produkt A,8610.31,53927.73
T00366,2025-03-05,C029,415.6,0.07,Produkt A,29.09,444.69
T00367,2025-02-03,C029,22254.08,0.19,Produkt A,4228.28,26482.36
T00368,2025-01-07,C029,44242.81,0.19,Produkt A,8406.13,52648.94
T00369,2024-10-11,C029,34784.06,0.07,Produkt A,2434.88,37218.94
T00370,2024-08-07,C029,33872.2,0.07,Dienstleistung B,2371.05,36243.25
T00371,2024-11-01,C029,6208.56,0.19,Dienstleistung B,1179.63,7388.19
T00372,2025-01-01,C029,12187.03,0.19,Dienstleistung B,2315.54,14502.57
T00373,2024-06-29,C029,20943.58,0.19,Produkt A,3979.28,24922.86
T00374,2025-02-20,C029,29603.35,0.19,Dienstleistung B,5624.64,35227.99
T00375,2024-11-11,C029,43632.77,0.07,Dienstleistung B,3054.29,46687.06
T00376,2025-02-08,C029,14507.79,0.19,Lizenz C,2756.48,17264.27
T00377,2025-05-29,C030,30933.44,0.19,Dienstleistung B,5877.35,36810.79
T00378,2024-08-15,C030,32372.74,0.07,Dienstleistung B,2266.09,34638.83
T00379,2025-04-29,C030,3658.33,0.07,Beratung D,256.08,3914.41
T00380,2025-02-24,C030,13266.13,0.07,Produkt A,928.63,14194.76
T00381,2024-09-15,C030,12633.52,0.07,Dienstleistung B,884.35,13517.87
T00382,2025-02-17,C030,14793.73,0.19,Beratung D,2810.81,17604.54
T00383,2024-12-22,C031,14141.74,0.1,Beratung D,1414.17,15555.91
T00384,2024-12-25,C031,13882.37,0.2,Beratung D,2776.47,16658.84
T00385,2025-01-03,C031,41915.7,0.2,Lizenz C,8383.14,50298.84
T00386,2024-12-14,C031,44820.08,0.2,Dienstleistung B,8964.02,53784.1
T00387,2024-09-15,C031,38893.09,0.2,Dienstleistung B,7778.62,46671.71
T00388,2024-06-09,C031,15463.03,0.2,Dienstleistung B,3092.61,18555.64
T00389,2024-06-17,C031,12673.69,0.2,Beratung D,2534.74,15208.43
T00390,2024-08-16,C031,26926.96,0.1,Beratung D,2692.7,29619.66
T00391,2024-08-09,C031,17090.68,0.2,Beratung D,3418.14,20508.82
T00392,2024-07-13,C031,24980.41,0.1,Beratung D,2498.04,27478.45
T00393,2024-08-22,C031,22609.87,0.2,Produkt A,4521.97,27131.84
T00394,2024-11-22,C031,15239.18,0.2,Beratung D,3047.84,18287.02
T00395,2024-12-22,C031,17280.69,0.2,Dienstleistung B,3456.14,20736.83
T00396,2024-11-21,C031,23174.25,0.1,Produkt A,2317.43,25491.68
T00397,2024-11-28,C031,34141.24,0.1,Dienstleistung B,3414.12,37555.36
T00398,2024-08-02,C031,25624.87,0.1,Dienstleistung B,2562.49,28187.36
T00399,2025-02-01,C031,37184.82,0.2,Dienstleistung B,7436.96,44621.78
T00400,2024-08-09,C032,2263.76,0.1,Lizenz C,226.38,2490.14
T00401,2024-07-02,C032,34814.83,0.1,Produkt A,3481.48,38296.31
T00402,2024-10-01,C032,46431.12,0.2,Beratung D,9286.22,55717.34
T00403,2025-03-22,C032,18316.11,0.2,Dienstleistung B,3663.22,21979.33
T00404,2025-04-22,C032,37577.07,0.2,Lizenz C,7515.41,45092.48
T00405,2024-10-25,C033,17093.28,0.2,Dienstleistung B,3418.66,20511.94
T00406,2024-12-24,C033,27219.55,0.2,Lizenz C,5443.91,32663.46
T00407,2024-09-10,C033,34960.46,0.1,Beratung D,3496.05,38456.51
T00408,2025-03-17,C033,43326.66,0.1,Produkt A,4332.67,47659.33
T00409,2024-12-19,C033,47023.9,0.2,Lizenz C,9404.78,56428.68
T00410,2025-03-14,C033,43830.08,0.2,Dienstleistung B,8766.02,52596.1
T00411,2024-12-28,C034,14041.4,0.1,Lizenz C,1404.14,15445.54
T00412,2025-05-18,C034,27154.11,0.2,Beratung D,5430.82,32584.93
T00413,2024-06-30,C034,13151.02,0.2,Dienstleistung B,2630.2,15781.22
T00414,2025-03-06,C034,45989.93,0.1,Beratung D,4598.99,50588.92
T00415,2025-05-02,C034,1981.69,0.1,Dienstleistung B,198.17,2179.86
T00416,2024-09-23,C034,45193.39,0.2,Lizenz C,9038.68,54232.07
T00417,2025-05-20,C034,1145.23,0.2,Lizenz C,229.05,1374.28
T00418,2024-06-22,C034,32684.15,0.1,Lizenz C,3268.42,35952.57
T00419,2024-10-25,C034,13499.32,0.2,Dienstleistung B,2699.86,16199.18
T00420,2024-09-13,C034,45292.37,0.1,Produkt A,4529.24,49821.61
T00421,2024-12-14,C034,10310.17,0.1,Produkt A,1031.02,11341.19
T00422,2024-11-10,C034,27436.2,0.1,Produkt A,2743.62,30179.82
T00423,2024-11-30,C034,31522.61,0.2,Dienstleistung B,6304.52,37827.13
T00424,2025-04-09,C034,7424.09,0.2,Lizenz C,1484.82,8908.91
T00425,2025-05-03,C034,28069.13,0.1,Beratung D,2806.91,30876.04
T00426,2024-08-30,C034,13709.64,0.1,Dienstleistung B,1370.96,15080.6
T00427,2024-10-23,C034,49838.26,0.2,Lizenz C,9967.65,59805.91
T00428,2024-08-01,C034,19443.83,0.1,Dienstleistung B,1944.38,21388.21
T00429,2024-12-04,C035,21657.47,0.2,Produkt A,4331.49,25988.96
T00430,2024-08-23,C035,13240.72,0.2,Produkt A,2648.14,15888.86
T00431,2025-01-01,C035,4006.51,0.1,Produkt A,400.65,4407.16
T00432,2024-08-22,C035,39817.43,0.1,Beratung D,3981.74,43799.17
T00433,2024-06-13,C035,38940.16,0.2,Dienstleistung B,7788.03,46728.19
T00434,2025-05-27,C035,29050.32,0.1,Produkt A,2905.03,31955.35
T00435,2025-02-17,C035,9748.68,0.2,Produkt A,1949.74,11698.42
T00436,2025-01-03,C035,6212.38,0.1,Beratung D,621.24,6833.62
T00437,2025-05-25,C035,41214.5,0.2,Beratung D,8242.9,49457.4
T00438,2025-05-28,C035,32345.58,0.1,Dienstleistung B,3234.56,35580.14
T00439,2024-11-07,C035,12579.88,0.1,Produkt A,1257.99,13837.87
T00440,2025-01-26,C035,21549.53,0.1,Beratung D,2154.95,23704.48
T00441,2024-09-20,C035,5723.45,0.2,Beratung D,1144.69,6868.14
T00442,2024-12-09,C035,12865.71,0.2,Produkt A,2573.14,15438.85
T00443,2025-01-26,C035,24265.34,0.1,Lizenz C,2426.53,26691.87
T00444,2024-09-09,C035,21926.46,0.1,Beratung D,2192.65,24119.11
T00445,2024-08-25,C035,15497.1,0.2,Beratung D,3099.42,18596.52
T00446,2024-06-23,C035,42311.64,0.2,Dienstleistung B,8462.33,50773.97
T00447,2024-12-15,C035,17631.6,0.2,Produkt A,3526.32,21157.92
T00448,2024-07-18,C036,18069.26,0.2,Produkt A,3613.85,21683.11
T00449,2024-12-02,C036,41024.1,0.1,Beratung D,4102.41,45126.51
T00450,2025-02-10,C036,6915.44,0.1,Dienstleistung B,691.54,7606.98
T00451,2024-08-08,C036,5152.34,0.1,Lizenz C,515.23,5667.57
T00452,2025-04-03,C036,10973.72,0.2,Dienstleistung B,2194.74,13168.46
T00453,2024-09-13,C036,4850.87,0.2,Beratung D,970.17,5821.04
T00454,2024-07-04,C036,18749.78,0.2,Produkt A,3749.96,22499.74
T00455,2024-09-11,C036,42956.99,0.1,Beratung D,4295.7,47252.69
T00456,2024-12-31,C036,45954.35,0.1,Produkt A,4595.44,50549.79
T00457,2024-12-14,C036,14637.28,0.1,Lizenz C,1463.73,16101.01
T00458,2024-09-05,C036,45969.48,0.1,Beratung D,4596.95,50566.43
T00459,2024-09-17,C036,544.11,0.1,Lizenz C,54.41,598.52
T00460,2025-03-21,C036,40916.08,0.2,Beratung D,8183.22,49099.3
T00461,2025-03-30,C037,3192.69,0.2,Produkt A,638.54,3831.23
T00462,2025-02-27,C037,27722.0,0.2,Lizenz C,5544.4,33266.4
T00463,2024-06-19,C037,9667.15,0.2,Dienstleistung B,1933.43,11600.58
T00464,2024-07-09,C037,44242.34,0.2,Dienstleistung B,8848.47,53090.81
T00465,2024-09-13,C037,28112.27,0.2,Dienstleistung B,5622.45,33734.72
T00466,2025-01-23,C037,36656.65,0.2,Dienstleistung B,7331.33,43987.98
T00467,2024-12-20,C037,24330.18,0.1,Beratung D,2433.02,26763.2
T00468,2024-06-11,C037,31004.11,0.2,Dienstleistung B,6200.82,37204.93
T00469,2024-10-23,C037,34772.94,0.2,Produkt A,6954.59,41727.53
T00470,2025-02-08,C037,43976.27,0.1,Beratung D,4397.63,48373.9
T00471,2025-01-23,C037,13842.85,0.1,Beratung D,1384.29,15227.14
T00472,2025-02-08,C037,29507.11,0.1,Beratung D,2950.71,32457.82
T00473,2025-01-25,C037,49049.56,0.2,Beratung D,9809.91,58859.47
T00474,2025-03-11,C037,43576.62,0.2,Lizenz C,8715.32,52291.94
T00475,2024-09-20,C038,14716.92,0.2,Beratung D,2943.38,17660.3
T00476,2024-06-19,C038,22594.15,0.1,Dienstleistung B,2259.42,24853.57
T00477,2025-01-06,C038,29366.35,0.1,Beratung D,2936.64,32302.99
T00478,2024-11-07,C038,3950.64,0.1,Dienstleistung B,395.06,4345.7
T00479,2025-03-09,C038,39653.4,0.1,Beratung D,3965.34,43618.74
T00480,2024-06-22,C038,31565.43,0.2,Dienstleistung B,6313.09,37878.52
T00481,2024-06-29,C038,3941.33,0.1,Produkt A,394.13,4335.46
T00482,2025-04-23,C038,21180.06,0.2,Lizenz C,4236.01,25416.07
T00483,2024-11-09,C038,22887.95,0.2,Lizenz C,4577.59,27465.54
T00484,2024-07-06,C038,2945.21,0.2,Beratung D,589.04,3534.25
T00485,2025-05-21,C038,24176.48,0.1,Dienstleistung B,2417.65,26594.13
T00486,2024-08-02,C038,44427.53,0.2,Beratung D,8885.51,53313.04
T00487,2024-07-23,C038,29019.17,0.2,Beratung D,5803.83,34823.0
T00488,2024-12-01,C038,36624.13,0.1,Produkt A,3662.41,40286.54
T00489,2024-07-18,C038,4296.28,0.2,Lizenz C,859.26,5155.54
T00490,2025-02-12,C038,39842.83,0.2,Beratung D,7968.57,47811.4
T00491,2025-03-27,C038,32549.16,0.2,Beratung D,6509.83,39058.99
T00492,2024-08-05,C038,17110.87,0.2,Dienstleistung B,3422.17,20533.04
T00493,2024-12-25,C038,39288.14,0.1,Beratung D,3928.81,43216.95
T00494,2025-02-24,C038,25413.38,0.2,Lizenz C,5082.68,30496.06
T00495,2024-06-18,C039,16659.82,0.2,Produkt A,3331.96,19991.78
T00496,2024-10-03,C039,38677.02,0.2,Dienstleistung B,7735.4,46412.42
T00497,2024-08-15,C039,36277.81,0.1,Produkt A,3627.78,39905.59
T00498,2025-05-03,C039,21699.86,0.1,Lizenz C,2169.99,23869.85
T00499,2024-11-25,C039,22625.66,0.2,Lizenz C,4525.13,27150.79
T00500,2024-12-18,C039,8703.42,0.2,Dienstleistung B,1740.68,10444.1
T00501,2025-04-30,C039,42676.0,0.1,Dienstleistung B,4267.6,46943.6
T00502,2025-04-12,C039,8042.24,0.1,Produkt A,804.22,8846.46
T00503,2025-06-02,C039,42936.91,0.2,Lizenz C,8587.38,51524.29
T00504,2024-11-09,C039,26032.22,0.1,Dienstleistung B,2603.22,28635.44
T00505,2024-10-30,C039,12202.2,0.2,Lizenz C,2440.44,14642.64
T00506,2024-08-18,C039,19580.67,0.2,Dienstleistung B,3916.13,23496.8
T00507,2025-01-05,C039,25826.04,0.2,Produkt A,5165.21,30991.25
T00508,2025-04-20,C039,47722.86,0.1,Dienstleistung B,4772.29,52495.15
T00509,2024-07-07,C039,27045.5,0.1,Dienstleistung B,2704.55,29750.05
T00510,2025-05-02,C039,11558.64,0.1,Beratung D,1155.86,12714.5
T00511,2024-06-08,C039,28482.0,0.1,Produkt A,2848.2,31330.2
T00512,2025-04-25,C040,6865.95,0.2,Beratung D,1373.19,8239.14
T00513,2025-01-15,C040,46071.14,0.1,Beratung D,4607.11,50678.25
T00514,2024-09-07,C040,30278.07,0.2,Beratung D,6055.61,36333.68
T00515,2025-01-13,C040,3275.86,0.1,Lizenz C,327.59,3603.45
T00516,2024-10-18,C040,41494.53,0.1,Dienstleistung B,4149.45,45643.98
T00517,2024-12-11,C041,41057.35,0.22,Lizenz C,9032.62,50089.97
T00518,2025-06-07,C041,1994.14,0.17,Dienstleistung B,339.0,2333.14
T00519,2024-08-27,C041,47932.78,0.23,Lizenz C,11024.54,58957.32
T00520,2025-01-22,C041,26957.02,0.23,Produkt A,6200.11,33157.13
T00521,2025-03-14,C041,29143.7,0.16,Produkt A,4662.99,33806.69
T00522,2025-05-28,C041,24717.6,0.25,Lizenz C,6179.4,30897.0
T00523,2024-09-14,C041,7247.52,0.19,Beratung D,1377.03,8624.55
T00524,2025-04-10,C041,25468.8,0.17,Dienstleistung B,4329.7,29798.5
T00525,2024-08-20,C041,36593.47,0.23,Lizenz C,8416.5,45009.97
T00526,2025-01-05,C041,33562.28,0.21,Beratung D,7048.08,40610.36
T00527,2025-04-25,C041,42545.55,0.16,Produkt A,6807.29,49352.84
T00528,2024-10-15,C041,42151.04,0.23,Dienstleistung B,9694.74,51845.78
T00529,2024-08-15,C041,45031.2,0.19,Beratung D,8555.93,53587.13
T00530,2025-04-26,C042,20271.62,0.18,Lizenz C,3648.89,23920.51
T00531,2025-05-22,C042,6358.34,0.22,Lizenz C,1398.83,7757.17
T00532,2025-01-25,C042,3971.36,0.22,Lizenz C,873.7,4845.06
T00533,2024-12-16,C042,32698.2,0.22,Lizenz C,7193.6,39891.8
T00534,2025-03-14,C042,49477.62,0.15,Lizenz C,7421.64,56899.26
T00535,2025-03-29,C042,17165.12,0.2,Dienstleistung B,3433.02,20598.14
T00536,2025-05-13,C042,24950.83,0.16,Produkt A,3992.13,28942.96
T00537,2025-02-09,C042,5114.62,0.18,Beratung D,920.63,6035.25
T00538,2024-11-24,C042,24048.38,0.23,Dienstleistung B,5531.13,29579.51
T00539,2025-02-27,C042,32980.59,0.2,Dienstleistung B,6596.12,39576.71
T00540,2025-04-24,C042,22436.78,0.18,Dienstleistung B,4038.62,26475.4
T00541,2025-02-28,C042,47807.52,0.23,Beratung D,10995.73,58803.25
T00542,2025-01-19,C042,39403.63,0.23,Dienstleistung B,9062.83,48466.46
T00543,2025-02-01,C042,46897.57,0.24,Beratung D,11255.42,58152.99
T00544,2025-05-10,C042,45345.56,0.21,Beratung D,9522.57,54868.13
T00545,2025-02-10,C043,544.87,0.15,Produkt A,81.73,626.6
T00546,2025-04-03,C043,26988.39,0.21,Produkt A,5667.56,32655.95
T00547,2024-12-02,C043,33114.5,0.17,Produkt A,5629.47,38743.97
T00548,2024-07-08,C043,43239.48,0.21,Lizenz C,9080.29,52319.77
T00549,2024-09-17,C043,17541.41,0.24,Dienstleistung B,4209.94,21751.35
T00550,2024-08-04,C043,32610.23,0.2,Beratung D,6522.05,39132.28
T00551,2024-06-29,C043,31386.43,0.22,Beratung D,6905.01,38291.44
T00552,2024-07-02,C043,20267.19,0.2,Dienstleistung B,4053.44,24320.63
T00553,2025-01-09,C043,456.78,0.19,Beratung D,86.79,543.57
T00554,2025-03-24,C043,23479.75,0.19,Beratung D,4461.15,27940.9
T00555,2024-11-16,C043,49917.4,0.2,Produkt A,9983.48,59900.88
T00556,2025-03-12,C043,42895.33,0.22,Dienstleistung B,9436.97,52332.3
T00557,2025-04-07,C043,19888.26,0.18,Lizenz C,3579.89,23468.15
T00558,2024-10-25,C043,38157.08,0.21,Dienstleistung B,8012.99,46170.07
T00559,2025-01-16,C043,20724.87,0.17,Produkt A,3523.23,24248.1
T00560,2025-01-08,C043,21874.54,0.21,Produkt A,4593.65,26468.19
T00561,2024-12-22,C044,14022.07,0.15,Produkt A,2103.31,16125.38
T00562,2024-12-22,C044,34377.73,0.2,Beratung D,6875.55,41253.28
T00563,2024-11-10,C044,24170.45,0.23,Dienstleistung B,5559.2,29729.65
T00564,2024-10-06,C044,16596.25,0.16,Produkt A,2655.4,19251.65
T00565,2025-05-21,C044,17791.88,0.2,Lizenz C,3558.38,21350.26
T00566,2025-01-17,C044,48197.47,0.18,Produkt A,8675.54,56873.01
T00567,2025-02-24,C044,27114.93,0.23,Produkt A,6236.43,33351.36
T00568,2025-02-07,C044,16285.09,0.21,Lizenz C,3419.87,19704.96
T00569,2024-11-17,C044,18629.63,0.18,Produkt A,3353.33,21982.96
T00570,2025-05-22,C044,35082.22,0.16,Beratung D,5613.16,40695.38
T00571,2025-06-03,C044,23838.37,0.16,Dienstleistung B,3814.14,27652.51
T00572,2024-06-18,C044,25213.01,0.23,Beratung D,5798.99,31012.0
T00573,2024-11-24,C044,47600.64,0.16,Beratung D,7616.1,55216.74
T00574,2024-07-14,C044,32889.88,0.17,Produkt A,5591.28,38481.16
T00575,2024-10-10,C044,41300.72,0.18,Produkt A,7434.13,48734.85
T00576,2024-09-24,C045,33586.77,0.16,Produkt A,5373.88,38960.65
T00577,2024-09-25,C045,16287.23,0.18,Produkt A,2931.7,19218.93
T00578,2024-08-26,C045,22549.8,0.18,Dienstleistung B,4058.96,26608.76
T00579,2024-10-24,C045,3051.33,0.16,Beratung D,488.21,3539.54
T00580,2025-03-02,C045,21934.7,0.2,Lizenz C,4386.94,26321.64
T00581,2024-09-07,C045,19085.46,0.17,Produkt A,3244.53,22329.99
T00582,2025-04-27,C045,37837.58,0.16,Produkt A,6054.01,43891.59
T00583,2025-03-12,C045,9074.21,0.23,Dienstleistung B,2087.07,11161.28
T00584,2025-04-08,C045,11213.89,0.23,Dienstleistung B,2579.19,13793.08
T00585,2025-05-02,C045,13537.41,0.15,Dienstleistung B,2030.61,15568.02
T00586,2024-11-17,C045,18938.42,0.15,Lizenz C,2840.76,21779.18
T00587,2024-10-23,C045,27585.74,0.25,Beratung D,6896.44,34482.18
T00588,2024-06-08,C045,30309.8,0.15,Dienstleistung B,4546.47,34856.27
T00589,2024-07-24,C045,37732.78,0.15,Beratung D,5659.92,43392.7
T00590,2024-10-19,C045,47622.31,0.21,Lizenz C,10000.69,57623.0
T00591,2024-07-12,C045,37560.5,0.18,Beratung D,6760.89,44321.39
T00592,2024-09-02,C045,3173.9,0.17,Beratung D,539.56,3713.46
T00593,2025-02-02,C045,33958.23,0.21,Beratung D,7131.23,41089.46
T00594,2024-09-18,C045,22395.45,0.17,Produkt A,3807.23,26202.68
T00595,2025-04-02,C046,19065.99,0.24,Lizenz C,4575.84,23641.83
T00596,2025-04-03,C046,6760.49,0.19,Dienstleistung B,1284.49,8044.98
T00597,2025-01-10,C046,40023.56,0.22,Lizenz C,8805.18,48828.74
T00598,2024-08-29,C046,48341.62,0.24,Dienstleistung B,11601.99,59943.61
T00599,2025-02-08,C046,46150.36,0.23,Dienstleistung B,10614.58,56764.94
T00600,2024-12-19,C046,25831.83,0.18,Produkt A,4649.73,30481.56
T00601,2025-05-07,C046,26479.15,0.22,Lizenz C,5825.41,32304.56
T00602,2024-11-26,C046,8929.04,0.22,Produkt A,1964.39,10893.43
T00603,2025-04-13,C046,31489.43,0.23,Dienstleistung B,7242.57,38732.0
T00604,2025-02-26,C046,31207.83,0.23,Beratung D,7177.8,38385.63
T00605,2024-11-17,C046,27191.81,0.17,Lizenz C,4622.61,31814.42
T00606,2025-04-13,C046,34446.77,0.16,Lizenz C,5511.48,39958.25
T00607,2024-08-27,C046,40998.01,0.23,Dienstleistung B,9429.54,50427.55
T00608,2024-12-16,C046,38072.09,0.16,Lizenz C,6091.53,44163.62
T00609,2025-02-22,C046,48011.85,0.22,Lizenz C,10562.61,58574.46
T00610,2025-05-15,C046,418.33,0.22,Lizenz C,92.03,510.36
T00611,2025-05-30,C046,30763.38,0.23,Beratung D,7075.58,37838.96
T00612,2025-03-05,C046,7628.4,0.22,Beratung D,1678.25,9306.65
T00613,2024-06-28,C046,5808.58,0.23,Beratung D,1335.97,7144.55
T00614,2024-12-15,C046,41789.57,0.18,Lizenz C,7522.12,49311.69
T00615,2024-07-12,C047,31934.06,0.24,Produkt A,7664.17,39598.23
T00616,2024-10-23,C047,45978.78,0.2,Dienstleistung B,9195.76,55174.54
T00617,2024-09-16,C047,45734.52,0.22,Produkt A,10061.59,55796.11
T00618,2024-08-23,C047,4678.07,0.24,Dienstleistung B,1122.74,5800.81
T00619,2024-09-06,C047,15456.33,0.22,Produkt A,3400.39,18856.72
T00620,2024-12-10,C047,31388.0,0.24,Produkt A,7533.12,38921.12
T00621,2024-12-15,C047,14248.95,0.22,Dienstleistung B,3134.77,17383.72
T00622,2024-10-24,C047,1311.73,0.18,Dienstleistung B,236.11,1547.84
T00623,2025-03-20,C048,38921.49,0.16,Lizenz C,6227.44,45148.93
T00624,2024-10-23,C048,21918.96,0.22,Lizenz C,4822.17,26741.13
T00625,2025-03-04,C048,11309.9,0.22,Lizenz C,2488.18,13798.08
T00626,2025-04-09,C048,15391.52,0.16,Dienstleistung B,2462.64,17854.16
T00627,2025-04-21,C048,44678.71,0.19,Produkt A,8488.95,53167.66
T00628,2024-06-24,C048,23121.45,0.21,Dienstleistung B,4855.5,27976.95
T00629,2025-01-28,C048,40619.17,0.22,Beratung D,8936.22,49555.39
T00630,2024-11-15,C048,33915.85,0.2,Dienstleistung B,6783.17,40699.02
T00631,2024-07-26,C048,31460.36,0.21,Dienstleistung B,6606.68,38067.04
T00632,2024-11-03,C048,33363.01,0.15,Beratung D,5004.45,38367.46
T00633,2025-04-14,C048,8563.56,0.2,Produkt A,1712.71,10276.27
T00634,2024-12-02,C048,21686.91,0.19,Produkt A,4120.51,25807.42
T00635,2025-05-01,C048,8835.31,0.18,Lizenz C,1590.36,10425.67
T00636,2024-06-25,C048,5018.51,0.16,Produkt A,802.96,5821.47
T00637,2024-12-05,C048,21423.27,0.19,Produkt A,4070.42,25493.69
T00638,2024-11-17,C048,8367.08,0.17,Lizenz C,1422.4,9789.48
T00639,2024-11-27,C048,44503.45,0.17,Lizenz C,7565.59,52069.04
T00640,2024-11-22,C048,14725.02,0.24,Produkt A,3534.0,18259.02
T00641,2024-06-16,C049,19915.15,0.21,Lizenz C,4182.18,24097.33
T00642,2025-01-12,C049,18229.82,0.17,Dienstleistung B,3099.07,21328.89
T00643,2024-07-14,C049,4280.06,0.24,Lizenz C,1027.21,5307.27
T00644,2024-10-12,C049,16184.32,0.17,Beratung D,2751.33,18935.65
T00645,2024-08-15,C049,31814.52,0.17,Beratung D,5408.47,37222.99
T00646,2024-06-19,C049,37970.2,0.21,Dienstleistung B,7973.74,45943.94
T00647,2024-12-24,C049,35322.34,0.22,Dienstleistung B,7770.91,43093.25
T00648,2025-03-29,C049,6097.25,0.24,Produkt A,1463.34,7560.59
T00649,2024-09-27,C049,27652.04,0.17,Produkt A,4700.85,32352.89
T00650,2024-07-10,C050,43329.71,0.24,Lizenz C,10399.13,53728.84
T00651,2024-10-14,C050,20342.49,0.23,Dienstleistung B,4678.77,25021.26
T00652,2025-05-02,C050,39326.4,0.17,Lizenz C,6685.49,46011.89
T00653,2025-05-02,C050,36899.37,0.22,Lizenz C,8117.86,45017.23
T00654,2025-04-05,C050,9545.76,0.24,Beratung D,2290.98,11836.74
T00655,2024-12-30,C050,39155.92,0.18,Produkt A,7048.07,46203.99
T00656,2024-06-27,C050,33763.56,0.16,Produkt A,5402.17,39165.73
T00657,2025-03-03,C050,36190.13,0.15,Produkt A,5428.52,41618.65
T00658,2024-09-04,C050,38258.85,0.21,Dienstleistung B,8034.36,46293.21
T00659,2024-12-01,C050,19647.3,0.21,Produkt A,4125.93,23773.23
T00660,2024-06-27,C050,46535.58,0.24,Lizenz C,11168.54,57704.12
